ID_1_GP, ID_1_PP, ID_2_GP, ID_2_PP, ID_3_GP, ID_3_PP, ID_4_GP, ID_4_PP, ID_5_GP, ID_5_PP, ID_6_GP, ID_6_PP, ID_7_GP, ID_7_PP, ID_8_GP, ID_8_PP, ID_9_GP, ID_9_PP, ID_10_GP, ID_10_PP, ID_11_GP, ID_11_PP, ID_12_GP, ID_12_PP, ID_13_GP, ID_13_PP, ID_14_GP, ID_14_PP, ID_15_GP, ID_15_PP, ID_16_GP, ID_16_PP, ID_17_GP, ID_17_PP, ID_18_GP, ID_18_PP, ID_19_GP, ID_19_PP, ID_20_GP, ID_20_PP, GyroFB, GyroRL, AccelFB, AccelRL, L_FSR_X, L_FSR_Y, R_FSR_X, R_FSR_Y, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2025, 0, 1980, 0, 1695, 0, 2566, 0, 2534, 0, 1224, 0, 2317, 0, 1606, 0, 1957, 0, 1928, 0, 2048, 0, 2503, 0, 512, 525, 474, 507, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2026, 0, 1976, 0, 1704, 0, 2582, 0, 2515, 0, 1190, 0, 2308, 0, 1588, 0, 1952, 0, 1919, 0, 2048, 0, 2503, 0, 512, 527, 496, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2023, 0, 1968, 0, 1713, 0, 2597, 0, 2498, 0, 1160, 0, 2299, 0, 1573, 0, 1942, 0, 1908, 0, 2048, 0, 2503, 0, 512, 528, 457, 496, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2024, 0, 1964, 0, 1720, 0, 2609, 0, 2484, 0, 1134, 0, 2292, 0, 1559, 0, 1938, 0, 1901, 0, 2048, 0, 2503, 0, 515, 528, 463, 505, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2026, 0, 1961, 0, 1726, 0, 2619, 0, 2470, 0, 1116, 0, 2295, 0, 1539, 0, 1936, 0, 1897, 0, 2048, 0, 2503, 0, 518, 528, 471, 506, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2027, 0, 1960, 0, 1730, 0, 2626, 0, 2458, 0, 1104, 0, 2299, 0, 1523, 0, 1935, 0, 1895, 0, 2048, 0, 2503, 0, 518, 525, 475, 507, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2033, 0, 1964, 0, 1733, 0, 2630, 0, 2453, 0, 1096, 0, 2297, 0, 1519, 0, 1945, 0, 1904, 0, 2048, 0, 2503, 0, 517, 524, 477, 507, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2034, 0, 1964, 0, 1733, 0, 2630, 0, 2453, 0, 1093, 0, 2293, 0, 1521, 0, 1948, 0, 1906, 0, 2048, 0, 2503, 0, 517, 519, 483, 495, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 1974, 0, 1732, 0, 2628, 0, 2456, 0, 1098, 0, 2295, 0, 1523, 0, 1965, 0, 1924, 0, 2048, 0, 2503, 0, 518, 517, 480, 515, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2045, 0, 1979, 0, 1728, 0, 2623, 0, 2462, 0, 1111, 0, 2301, 0, 1526, 0, 1973, 0, 1933, 0, 2048, 0, 2503, 0, 518, 515, 489, 524, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2046, 0, 1984, 0, 1723, 0, 2614, 0, 2472, 0, 1128, 0, 2306, 0, 1535, 0, 1980, 0, 1942, 0, 2048, 0, 2503, 0, 517, 514, 485, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2046, 0, 1988, 0, 1716, 0, 2603, 0, 2487, 0, 1151, 0, 2310, 0, 1551, 0, 1985, 0, 1950, 0, 2048, 0, 2503, 0, 518, 512, 489, 525, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2048, 0, 1995, 0, 1709, 0, 2590, 0, 2502, 0, 1180, 0, 2321, 0, 1562, 0, 1994, 0, 1960, 0, 2048, 0, 2503, 0, 522, 511, 486, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2047, 0, 1999, 0, 1700, 0, 2574, 0, 2515, 0, 1216, 0, 2342, 0, 1567, 0, 1999, 0, 1968, 0, 2048, 0, 2503, 0, 523, 509, 493, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2049, 0, 2007, 0, 1691, 0, 2557, 0, 2533, 0, 1252, 0, 2355, 0, 1582, 0, 2009, 0, 1980, 0, 2048, 0, 2503, 0, 519, 509, 488, 519, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2047, 0, 2012, 0, 1681, 0, 2539, 0, 2556, 0, 1285, 0, 2352, 0, 1613, 0, 2012, 0, 1986, 0, 2048, 0, 2503, 0, 515, 509, 498, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2045, 0, 2016, 0, 1672, 0, 2521, 0, 2579, 0, 1318, 0, 2350, 0, 1644, 0, 2016, 0, 1992, 0, 2048, 0, 2503, 0, 514, 509, 486, 516, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2044, 0, 2020, 0, 1663, 0, 2504, 0, 2599, 0, 1351, 0, 2357, 0, 1665, 0, 2020, 0, 1998, 0, 2048, 0, 2503, 0, 512, 509, 485, 514, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 2024, 0, 1654, 0, 2489, 0, 2617, 0, 1381, 0, 2360, 0, 1687, 0, 2025, 0, 2003, 0, 2048, 0, 2503, 0, 511, 509, 477, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 2028, 0, 1646, 0, 2477, 0, 2634, 0, 1406, 0, 2365, 0, 1703, 0, 2030, 0, 2009, 0, 2048, 0, 2503, 0, 511, 510, 488, 498, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2042, 0, 2029, 0, 1639, 0, 2469, 0, 2648, 0, 1423, 0, 2372, 0, 1711, 0, 2031, 0, 2011, 0, 2048, 0, 2503, 0, 512, 510, 476, 513, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 2033, 0, 1633, 0, 2465, 0, 2660, 0, 1431, 0, 2381, 0, 1712, 0, 2037, 0, 2017, 0, 2048, 0, 2503, 0, 513, 511, 481, 499, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2044, 0, 2034, 0, 1628, 0, 2467, 0, 2670, 0, 1428, 0, 2390, 0, 1708, 0, 2040, 0, 2020, 0, 2048, 0, 2503, 0, 512, 512, 477, 515, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2046, 0, 2036, 0, 1624, 0, 2471, 0, 2678, 0, 1420, 0, 2390, 0, 1706, 0, 2043, 0, 2023, 0, 2048, 0, 2503, 0, 510, 515, 467, 485, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2043, 0, 2034, 0, 1622, 0, 2473, 0, 2684, 0, 1413, 0, 2387, 0, 1710, 0, 2038, 0, 2019, 0, 2048, 0, 2503, 0, 510, 515, 441, 548, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2047, 0, 2039, 0, 1621, 0, 2475, 0, 2687, 0, 1409, 0, 2388, 0, 1708, 0, 2047, 0, 2029, 0, 2048, 0, 2503, 0, 522, 512, 447, 578, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2056, 0, 2047, 0, 1622, 0, 2475, 0, 2675, 0, 1420, 0, 2423, 0, 1672, 0, 2064, 0, 2045, 0, 2048, 0, 2503, 0, 523, 506, 438, 596, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2069, 0, 2059, 0, 1624, 0, 2473, 0, 2669, 0, 1425, 0, 2424, 0, 1671, 0, 2090, 0, 2070, 0, 2048, 0, 2503, 0, 519, 502, 512, 529, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2078, 0, 2068, 0, 1627, 0, 2470, 0, 2666, 0, 1428, 0, 2409, 0, 1686, 0, 2109, 0, 2089, 0, 2048, 0, 2503, 0, 518, 500, 475, 534, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2085, 0, 2075, 0, 1631, 0, 2465, 0, 2660, 0, 1435, 0, 2402, 0, 1694, 0, 2122, 0, 2102, 0, 2048, 0, 2503, 0, 514, 499, 508, 539, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2089, 0, 2078, 0, 1630, 0, 2460, 0, 2667, 0, 1443, 0, 2391, 0, 1712, 0, 2131, 0, 2111, 0, 2048, 0, 2503, 0, 514, 499, 500, 525, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2093, 0, 2079, 0, 1623, 0, 2453, 0, 2679, 0, 1456, 0, 2398, 0, 1718, 0, 2137, 0, 2116, 0, 2048, 0, 2503, 0, 515, 499, 480, 514, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2096, 0, 2079, 0, 1613, 0, 2446, 0, 2699, 0, 1472, 0, 2411, 0, 1723, 0, 2143, 0, 2122, 0, 2048, 0, 2503, 0, 517, 500, 474, 514, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2099, 0, 2078, 0, 1599, 0, 2438, 0, 2725, 0, 1491, 0, 2432, 0, 1726, 0, 2145, 0, 2123, 0, 2048, 0, 2503, 0, 519, 501, 468, 515, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2101, 0, 2075, 0, 1583, 0, 2429, 0, 2757, 0, 1511, 0, 2455, 0, 1729, 0, 2147, 0, 2124, 0, 2048, 0, 2503, 0, 517, 504, 488, 517, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2100, 0, 2068, 0, 1566, 0, 2419, 0, 2795, 0, 1528, 0, 2467, 0, 1745, 0, 2143, 0, 2118, 0, 2048, 0, 2503, 0, 514, 505, 491, 528, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2103, 0, 2064, 0, 1548, 0, 2410, 0, 2835, 0, 1544, 0, 2477, 0, 1763, 0, 2146, 0, 2118, 0, 2048, 0, 2503, 0, 513, 505, 479, 536, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2107, 0, 2062, 0, 1530, 0, 2401, 0, 2872, 0, 1562, 0, 2493, 0, 1776, 0, 2151, 0, 2122, 0, 2048, 0, 2503, 0, 514, 505, 482, 529, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2110, 0, 2060, 0, 1514, 0, 2392, 0, 2905, 0, 1582, 0, 2514, 0, 1782, 0, 2157, 0, 2124, 0, 2048, 0, 2503, 0, 514, 502, 468, 537, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2119, 0, 2064, 0, 1499, 0, 2383, 0, 2935, 0, 1599, 0, 2529, 0, 1791, 0, 2171, 0, 2137, 0, 2048, 0, 2503, 0, 518, 501, 458, 540, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2124, 0, 2064, 0, 1487, 0, 2376, 0, 2957, 0, 1617, 0, 2555, 0, 1786, 0, 2178, 0, 2141, 0, 2048, 0, 2503, 0, 520, 501, 468, 531, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2127, 0, 2062, 0, 1477, 0, 2370, 0, 2975, 0, 1631, 0, 2572, 0, 1786, 0, 2182, 0, 2143, 0, 2048, 0, 2503, 0, 520, 502, 485, 516, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2126, 0, 2059, 0, 1470, 0, 2366, 0, 2990, 0, 1640, 0, 2579, 0, 1791, 0, 2181, 0, 2141, 0, 2048, 0, 2503, 0, 519, 504, 490, 543, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2124, 0, 2055, 0, 1466, 0, 2363, 0, 2999, 0, 1644, 0, 2580, 0, 1796, 0, 2175, 0, 2134, 0, 2048, 0, 2503, 0, 520, 505, 488, 503, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2123, 0, 2053, 0, 1466, 0, 2363, 0, 3000, 0, 1646, 0, 2584, 0, 1794, 0, 2173, 0, 2131, 0, 2048, 0, 2503, 0, 522, 504, 494, 509, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2124, 0, 2055, 0, 1468, 0, 2364, 0, 2993, 0, 1645, 0, 2588, 0, 1786, 0, 2175, 0, 2134, 0, 2048, 0, 2503, 0, 523, 505, 490, 515, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2120, 0, 2054, 0, 1473, 0, 2368, 0, 2980, 0, 1639, 0, 2585, 0, 1780, 0, 2170, 0, 2130, 0, 2048, 0, 2503, 0, 525, 509, 494, 506, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2112, 0, 2050, 0, 1482, 0, 2373, 0, 2961, 0, 1631, 0, 2582, 0, 1769, 0, 2154, 0, 2116, 0, 2048, 0, 2503, 0, 528, 512, 492, 509, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2105, 0, 2047, 0, 1493, 0, 2380, 0, 2934, 0, 1620, 0, 2578, 0, 1753, 0, 2140, 0, 2105, 0, 2048, 0, 2503, 0, 525, 515, 499, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2096, 0, 2043, 0, 1506, 0, 2387, 0, 2909, 0, 1601, 0, 2555, 0, 1754, 0, 2126, 0, 2092, 0, 2048, 0, 2503, 0, 520, 517, 501, 515, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2090, 0, 2042, 0, 1522, 0, 2396, 0, 2882, 0, 1579, 0, 2523, 0, 1760, 0, 2115, 0, 2084, 0, 2048, 0, 2503, 0, 515, 517, 507, 508, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2086, 0, 2044, 0, 1539, 0, 2405, 0, 2852, 0, 1555, 0, 2490, 0, 1765, 0, 2110, 0, 2081, 0, 2048, 0, 2503, 0, 515, 517, 506, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2081, 0, 2046, 0, 1557, 0, 2415, 0, 2815, 0, 1536, 0, 2471, 0, 1756, 0, 2104, 0, 2078, 0, 2048, 0, 2503, 0, 518, 517, 495, 517, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2077, 0, 2048, 0, 1575, 0, 2424, 0, 2775, 0, 1520, 0, 2461, 0, 1737, 0, 2098, 0, 2074, 0, 2048, 0, 2503, 0, 518, 517, 500, 520, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2073, 0, 2049, 0, 1592, 0, 2433, 0, 2741, 0, 1501, 0, 2443, 0, 1727, 0, 2092, 0, 2070, 0, 2048, 0, 2503, 0, 518, 517, 488, 517, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2069, 0, 2050, 0, 1607, 0, 2442, 0, 2710, 0, 1484, 0, 2427, 0, 1718, 0, 2087, 0, 2065, 0, 2048, 0, 2503, 0, 518, 515, 489, 519, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2068, 0, 2053, 0, 1619, 0, 2450, 0, 2685, 0, 1467, 0, 2414, 0, 1710, 0, 2087, 0, 2066, 0, 2048, 0, 2503, 0, 515, 515, 493, 521, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2065, 0, 2052, 0, 1627, 0, 2457, 0, 2671, 0, 1450, 0, 2397, 0, 1712, 0, 2081, 0, 2061, 0, 2048, 0, 2503, 0, 514, 513, 492, 529, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2065, 0, 2055, 0, 1631, 0, 2463, 0, 2664, 0, 1437, 0, 2390, 0, 1709, 0, 2082, 0, 2062, 0, 2048, 0, 2503, 0, 515, 512, 489, 524, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2063, 0, 2053, 0, 1629, 0, 2468, 0, 2666, 0, 1428, 0, 2394, 0, 1700, 0, 2079, 0, 2059, 0, 2048, 0, 2503, 0, 514, 510, 490, 513, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2063, 0, 2053, 0, 1625, 0, 2472, 0, 2675, 0, 1419, 0, 2396, 0, 1700, 0, 2079, 0, 2059, 0, 2048, 0, 2503, 0, 512, 509, 480, 527, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2062, 0, 2053, 0, 1623, 0, 2474, 0, 2682, 0, 1413, 0, 2392, 0, 1703, 0, 2077, 0, 2058, 0, 2048, 0, 2503, 0, 523, 510, 490, 493, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2057, 0, 2048, 0, 1621, 0, 2475, 0, 2675, 0, 1421, 0, 2427, 0, 1669, 0, 2067, 0, 2048, 0, 2048, 0, 2503, 0, 525, 514, 470, 483, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2049, 0, 2041, 0, 1621, 0, 2475, 0, 2674, 0, 1422, 0, 2433, 0, 1663, 0, 2051, 0, 2033, 0, 2048, 0, 2503, 0, 525, 519, 503, 469, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2038, 0, 2029, 0, 1621, 0, 2474, 0, 2673, 0, 1424, 0, 2433, 0, 1664, 0, 2028, 0, 2009, 0, 2048, 0, 2503, 0, 524, 522, 512, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2031, 0, 2021, 0, 1623, 0, 2472, 0, 2670, 0, 1428, 0, 2428, 0, 1669, 0, 2013, 0, 1993, 0, 2048, 0, 2503, 0, 518, 524, 516, 503, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2024, 0, 2014, 0, 1626, 0, 2469, 0, 2669, 0, 1429, 0, 2407, 0, 1690, 0, 2000, 0, 1980, 0, 2048, 0, 2503, 0, 515, 525, 506, 504, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2020, 0, 2010, 0, 1631, 0, 2465, 0, 2664, 0, 1433, 0, 2393, 0, 1703, 0, 1991, 0, 1971, 0, 2048, 0, 2503, 0, 515, 524, 512, 499, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2019, 0, 2008, 0, 1636, 0, 2466, 0, 2652, 0, 1430, 0, 2387, 0, 1702, 0, 1988, 0, 1968, 0, 2048, 0, 2503, 0, 515, 520, 506, 519, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2025, 0, 2011, 0, 1643, 0, 2473, 0, 2639, 0, 1418, 0, 2381, 0, 1695, 0, 1997, 0, 1976, 0, 2048, 0, 2503, 0, 515, 517, 513, 521, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2030, 0, 2013, 0, 1650, 0, 2483, 0, 2624, 0, 1397, 0, 2373, 0, 1685, 0, 2001, 0, 1980, 0, 2048, 0, 2503, 0, 515, 515, 503, 523, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2033, 0, 2012, 0, 1658, 0, 2497, 0, 2607, 0, 1369, 0, 2364, 0, 1670, 0, 2003, 0, 1981, 0, 2048, 0, 2503, 0, 514, 515, 515, 518, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2034, 0, 2008, 0, 1667, 0, 2513, 0, 2590, 0, 1334, 0, 2352, 0, 1656, 0, 1998, 0, 1975, 0, 2048, 0, 2503, 0, 512, 515, 511, 512, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2036, 0, 2004, 0, 1677, 0, 2530, 0, 2572, 0, 1297, 0, 2336, 0, 1644, 0, 1994, 0, 1969, 0, 2048, 0, 2503, 0, 512, 517, 512, 499, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2035, 0, 1996, 0, 1686, 0, 2548, 0, 2553, 0, 1260, 0, 2327, 0, 1625, 0, 1985, 0, 1957, 0, 2048, 0, 2503, 0, 512, 518, 512, 492, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2035, 0, 1990, 0, 1695, 0, 2566, 0, 2534, 0, 1224, 0, 2317, 0, 1606, 0, 1977, 0, 1948, 0, 2048, 0, 2503, 0, 512, 520, 510, 487, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2034, 0, 1984, 0, 1704, 0, 2582, 0, 2515, 0, 1190, 0, 2308, 0, 1588, 0, 1969, 0, 1936, 0, 2048, 0, 2503, 0, 513, 522, 504, 496, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2032, 0, 1977, 0, 1713, 0, 2597, 0, 2498, 0, 1160, 0, 2302, 0, 1570, 0, 1959, 0, 1925, 0, 2048, 0, 2503, 0, 513, 524, 509, 485, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2030, 0, 1970, 0, 1720, 0, 2609, 0, 2484, 0, 1134, 0, 2295, 0, 1556, 0, 1951, 0, 1914, 0, 2048, 0, 2503, 0, 514, 527, 507, 500, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2027, 0, 1962, 0, 1726, 0, 2619, 0, 2471, 0, 1115, 0, 2292, 0, 1542, 0, 1939, 0, 1900, 0, 2048, 0, 2503, 0, 514, 529, 517, 517, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2025, 0, 1958, 0, 1730, 0, 2626, 0, 2462, 0, 1100, 0, 2287, 0, 1535, 0, 1932, 0, 1892, 0, 2048, 0, 2503, 0, 518, 529, 503, 522, 0, 0, 0, 0, 
1498, 0, 2518, 0, 1845, 0, 2248, 0, 2381, 0, 1712, 0, 2048, 0, 2048, 0, 2026, 0, 1957, 0, 1733, 0, 2630, 0, 2453, 0, 1096, 0, 2297, 0, 1519, 0, 1932, 0, 1891, 0, 2048, 0, 2503, 0, 517, 528, 511, 511, 0, 0, 0, 0, 
